hypothetical_route,time_s,command_V,effective_cell_V,WE0_current_A,CE_relative_WE_V
WE0_RE1_CE0,3.604,-0.060400000000000065,-0.010400000000000062,-1.140000000000006e-06,0.011540000000000068
WE0_RE1_CE0,3.606,-0.06060000000000004,-0.01060000000000004,-1.1600000000000041e-06,0.011760000000000045
WE0_RE1_CE0,3.608,-0.06080000000000002,-0.010800000000000018,-1.1800000000000018e-06,0.01198000000000002
WE0_RE1_CE0,3.61,-0.061,-0.010999999999999996,-1.1999999999999995e-06,0.012199999999999996
WE0_RE1_CE0,3.612,-0.06120000000000003,-0.01120000000000003,-1.2200000000000031e-06,0.012420000000000032
WE0_RE1_CE0,3.614,-0.06140000000000001,-0.011400000000000007,-1.2400000000000008e-06,0.012640000000000009
WE0_RE1_CE0,3.616,-0.061600000000000044,-0.01160000000000004,-1.260000000000004e-06,0.012860000000000045
WE0_RE1_CE0,3.618,-0.06180000000000002,-0.011800000000000019,-1.2800000000000017e-06,0.01308000000000002
WE0_RE1_CE0,3.62,-0.062000000000000055,-0.012000000000000052,-1.3000000000000053e-06,0.013300000000000058
WE0_RE1_CE0,3.622,-0.06220000000000003,-0.01220000000000003,-1.320000000000003e-06,0.013520000000000034
WE0_RE1_CE0,3.624,-0.062400000000000067,-0.012400000000000064,-1.3400000000000062e-06,0.01374000000000007
WE0_RE1_CE0,3.626,-0.06260000000000004,-0.012600000000000042,-1.3600000000000043e-06,0.013960000000000045
WE0_RE1_CE0,3.628,-0.06280000000000002,-0.01280000000000002,-1.380000000000002e-06,0.014180000000000022
WE0_RE1_CE0,3.63,-0.063,-0.012999999999999998,-1.3999999999999997e-06,0.014399999999999998
WE0_RE1_CE0,3.632,-0.06320000000000003,-0.013200000000000031,-1.420000000000003e-06,0.014620000000000034
WE0_RE1_CE0,3.634,-0.06340000000000001,-0.013400000000000009,-1.440000000000001e-06,0.01484000000000001
WE0_RE1_CE0,3.636,-0.06360000000000005,-0.013600000000000043,-1.4600000000000042e-06,0.015060000000000047
WE0_RE1_CE0,3.638,-0.06380000000000002,-0.01380000000000002,-1.480000000000002e-06,0.015280000000000023
WE0_RE1_CE0,3.64,-0.06400000000000006,-0.014000000000000054,-1.5000000000000055e-06,0.015500000000000059
WE0_RE1_CE0,3.642,-0.06420000000000003,-0.014200000000000032,-1.5200000000000032e-06,0.015720000000000036
WE0_RE1_CE0,3.644,-0.06440000000000007,-0.014400000000000066,-1.5400000000000064e-06,0.015940000000000072
WE0_RE1_CE0,3.646,-0.06460000000000005,-0.014600000000000043,-1.5600000000000045e-06,0.01616000000000005
WE0_RE1_CE0,3.648,-0.06480000000000002,-0.014800000000000021,-1.5800000000000022e-06,0.016380000000000023
WE0_RE1_CE0,3.65,-0.065,-0.015,-1.6e-06,0.0166
WE0_RE1_CE0,3.652,-0.06520000000000004,-0.015200000000000033,-1.6200000000000031e-06,0.016820000000000036
WE0_RE1_CE0,3.654,-0.06540000000000001,-0.015400000000000011,-1.6400000000000012e-06,0.017040000000000013
WE0_RE1_CE0,3.656,-0.06560000000000005,-0.015600000000000044,-1.6600000000000044e-06,0.01726000000000005
WE0_RE1_CE0,3.658,-0.06580000000000003,-0.015800000000000022,-1.6800000000000021e-06,0.017480000000000023
WE0_RE1_CE0,3.66,-0.06600000000000006,-0.016000000000000056,-1.7000000000000057e-06,0.017700000000000063
WE0_RE1_CE0,3.662,-0.06620000000000004,-0.016200000000000034,-1.7200000000000034e-06,0.017920000000000037
WE0_RE1_CE0,3.664,-0.06640000000000007,-0.016400000000000067,-1.7400000000000066e-06,0.018140000000000073
WE0_RE1_CE0,3.666,-0.06660000000000005,-0.016600000000000045,-1.7600000000000043e-06,0.01836000000000005
WE0_RE1_CE0,3.668,-0.06680000000000003,-0.016800000000000023,-1.7800000000000024e-06,0.018580000000000027
WE0_RE1_CE0,3.67,-0.067,-0.017,-1.8000000000000001e-06,0.0188
WE0_RE1_CE0,3.672,-0.06720000000000004,-0.017200000000000035,-1.8200000000000033e-06,0.019020000000000037
WE0_RE1_CE0,3.674,-0.06740000000000002,-0.017400000000000013,-1.8400000000000014e-06,0.019240000000000014
WE0_RE1_CE0,3.676,-0.06760000000000005,-0.017600000000000046,-1.8600000000000046e-06,0.01946000000000005
WE0_RE1_CE0,3.678,-0.06780000000000003,-0.017800000000000024,-1.8800000000000023e-06,0.019680000000000027
WE0_RE1_CE0,3.68,-0.06800000000000006,-0.018000000000000058,-1.900000000000006e-06,0.019900000000000063
WE0_RE1_CE0,3.682,-0.06820000000000004,-0.018200000000000036,-1.9200000000000036e-06,0.02012000000000004
WE0_RE1_CE0,3.684,-0.06840000000000007,-0.01840000000000007,-1.940000000000007e-06,0.020340000000000077
WE0_RE1_CE0,3.686,-0.06860000000000005,-0.018600000000000047,-1.9600000000000045e-06,0.02056000000000005
WE0_RE1_CE0,3.688,-0.06880000000000003,-0.018800000000000025,-1.9800000000000026e-06,0.020780000000000028
WE0_RE1_CE0,3.69,-0.069,-0.019000000000000003,-2.0000000000000003e-06,0.021000000000000005
WE0_RE1_CE0,3.692,-0.06920000000000004,-0.019200000000000036,-2.0200000000000035e-06,0.02122000000000004
WE0_RE1_CE0,3.694,-0.06940000000000002,-0.019400000000000014,-2.0400000000000012e-06,0.021440000000000015
WE0_RE1_CE0,3.696,-0.06960000000000005,-0.019600000000000048,-2.060000000000005e-06,0.021660000000000054
WE0_RE1_CE0,3.698,-0.06980000000000003,-0.019800000000000026,-2.0800000000000025e-06,0.021880000000000028
WE0_RE1_CE0,3.7,-0.07000000000000006,-0.02000000000000006,-2.1000000000000057e-06,0.022100000000000064
WE0_RE1_CE0,3.702,-0.07020000000000004,-0.020200000000000037,-2.1200000000000034e-06,0.02232000000000004
WE0_RE1_CE0,3.704,-0.07040000000000007,-0.02040000000000007,-2.140000000000007e-06,0.022540000000000077
WE0_RE1_CE0,3.706,-0.07060000000000005,-0.02060000000000005,-2.1600000000000047e-06,0.022760000000000054
WE0_RE1_CE0,3.708,-0.07080000000000003,-0.020800000000000027,-2.1800000000000024e-06,0.022980000000000028
WE0_RE1_CE0,3.71,-0.07100000000000001,-0.021000000000000005,-2.2000000000000005e-06,0.023200000000000005
WE0_RE1_CE0,3.712,-0.07120000000000004,-0.021200000000000038,-2.2200000000000037e-06,0.02342000000000004
WE0_RE1_CE0,3.714,-0.07140000000000002,-0.021400000000000016,-2.2400000000000014e-06,0.02364000000000002
WE0_RE1_CE0,3.716,-0.07160000000000005,-0.02160000000000005,-2.260000000000005e-06,0.023860000000000055
WE0_RE1_CE0,3.718,-0.07180000000000003,-0.021800000000000028,-2.2800000000000027e-06,0.024080000000000032
WE0_RE1_CE0,3.72,-0.07200000000000006,-0.02200000000000006,-2.300000000000006e-06,0.024300000000000068
WE0_RE1_CE0,3.722,-0.07220000000000004,-0.02220000000000004,-2.3200000000000036e-06,0.024520000000000042
WE0_RE1_CE0,3.724,-0.07240000000000008,-0.022400000000000073,-2.3400000000000072e-06,0.02474000000000008
WE0_RE1_CE0,3.726,-0.07260000000000005,-0.02260000000000005,-2.360000000000005e-06,0.024960000000000055
WE0_RE1_CE0,3.728,-0.07280000000000003,-0.02280000000000003,-2.3800000000000026e-06,0.025180000000000032
WE0_RE1_CE0,3.73,-0.07300000000000001,-0.023000000000000007,-2.4000000000000007e-06,0.025400000000000006
WE0_RE1_CE0,3.732,-0.07320000000000004,-0.02320000000000004,-2.420000000000004e-06,0.025620000000000046
WE0_RE1_CE0,3.734,-0.07340000000000002,-0.023400000000000018,-2.4400000000000016e-06,0.02584000000000002
WE0_RE1_CE0,3.736,-0.07360000000000005,-0.02360000000000005,-2.4600000000000052e-06,0.026060000000000055
WE0_RE1_CE0,3.738,-0.07380000000000003,-0.02380000000000003,-2.480000000000003e-06,0.026280000000000033
WE0_RE1_CE0,3.74,-0.07400000000000007,-0.024000000000000063,-2.500000000000006e-06,0.02650000000000007
WE0_RE1_CE0,3.742,-0.07420000000000004,-0.02420000000000004,-2.520000000000004e-06,0.026720000000000046
WE0_RE1_CE0,3.744,-0.07440000000000008,-0.024400000000000074,-2.5400000000000074e-06,0.026940000000000082
WE0_RE1_CE0,3.746,-0.07460000000000006,-0.024600000000000052,-2.560000000000005e-06,0.02716000000000006
WE0_RE1_CE0,3.748,-0.07480000000000003,-0.02480000000000003,-2.580000000000003e-06,0.027380000000000033
WE0_RE1_CE0,3.75,-0.07500000000000001,-0.02500000000000001,-2.6000000000000005e-06,0.02760000000000001
WE0_RE1_CE0,3.7520000000000002,-0.07520000000000004,-0.025200000000000042,-2.620000000000004e-06,0.027820000000000046
WE0_RE1_CE0,3.754,-0.07540000000000002,-0.02540000000000002,-2.640000000000002e-06,0.028040000000000023
WE0_RE1_CE0,3.7560000000000002,-0.07560000000000006,-0.025600000000000053,-2.660000000000005e-06,0.02826000000000006
WE0_RE1_CE0,3.758,-0.07580000000000003,-0.02580000000000003,-2.680000000000003e-06,0.028480000000000033
WE0_RE1_CE0,3.7600000000000002,-0.07600000000000007,-0.026000000000000065,-2.7000000000000063e-06,0.028700000000000073
WE0_RE1_CE0,3.762,-0.07620000000000005,-0.026200000000000043,-2.720000000000004e-06,0.028920000000000046
WE0_RE1_CE0,3.7640000000000002,-0.07640000000000008,-0.026400000000000076,-2.7400000000000076e-06,0.029140000000000083
WE0_RE1_CE0,3.766,-0.07660000000000006,-0.026600000000000054,-2.7600000000000053e-06,0.02936000000000006
WE0_RE1_CE0,3.7680000000000002,-0.07680000000000003,-0.026800000000000032,-2.780000000000003e-06,0.029580000000000037
WE0_RE1_CE0,3.77,-0.07700000000000001,-0.02700000000000001,-2.8000000000000007e-06,0.02980000000000001
WE0_RE1_CE0,3.7720000000000002,-0.07720000000000005,-0.027200000000000044,-2.8200000000000043e-06,0.030020000000000047
WE0_RE1_CE0,3.774,-0.07740000000000002,-0.02740000000000002,-2.840000000000002e-06,0.030240000000000024
WE0_RE1_CE0,3.7760000000000002,-0.07760000000000006,-0.027600000000000055,-2.8600000000000052e-06,0.03046000000000006
WE0_RE1_CE0,3.778,-0.07780000000000004,-0.027800000000000033,-2.8800000000000033e-06,0.030680000000000037
WE0_RE1_CE0,3.7800000000000002,-0.07800000000000007,-0.028000000000000067,-2.9000000000000065e-06,0.030900000000000073
WE0_RE1_CE0,3.782,-0.07820000000000005,-0.028200000000000044,-2.9200000000000042e-06,0.03112000000000005
WE0_RE1_CE0,3.7840000000000003,-0.07840000000000008,-0.028400000000000078,-2.940000000000008e-06,0.03134000000000008
WE0_RE1_CE0,3.786,-0.07860000000000006,-0.028600000000000056,-2.9600000000000055e-06,0.03156000000000006
WE0_RE1_CE0,3.7880000000000003,-0.07880000000000004,-0.028800000000000034,-2.9800000000000032e-06,0.03178000000000004
WE0_RE1_CE0,3.79,-0.07900000000000001,-0.029000000000000012,-3.000000000000001e-06,0.032000000000000015
WE0_RE1_CE0,3.7920000000000003,-0.07920000000000005,-0.029200000000000045,-3.0200000000000045e-06,0.03222000000000005
WE0_RE1_CE0,3.794,-0.07940000000000003,-0.029400000000000023,-3.0400000000000022e-06,0.032440000000000024
WE0_RE1_CE0,3.7960000000000003,-0.07960000000000006,-0.029600000000000057,-3.0600000000000054e-06,0.032660000000000064
WE0_RE1_CE0,3.798,-0.07980000000000004,-0.029800000000000035,-3.0800000000000035e-06,0.03288000000000004
WE0_RE1_CE0,3.8000000000000003,-0.08000000000000007,-0.03000000000000007,-3.1000000000000067e-06,0.033100000000000074
WE0_RE1_CE0,3.802,-0.08020000000000005,-0.030200000000000046,-3.1200000000000044e-06,0.03332000000000005
WE0_RE1_CE0,3.8040000000000003,-0.08040000000000008,-0.03040000000000008,-3.140000000000008e-06,0.03354000000000009
WE0_RE1_CE0,3.806,-0.08060000000000006,-0.030600000000000058,-3.1600000000000057e-06,0.03376000000000006
WE0_RE1_CE0,3.8080000000000003,-0.08080000000000004,-0.030800000000000036,-3.1800000000000034e-06,0.03398000000000004
WE0_RE1_CE0,3.81,-0.08100000000000002,-0.031000000000000014,-3.200000000000001e-06,0.034200000000000015
WE0_RE1_CE0,3.8120000000000003,-0.08120000000000005,-0.031200000000000047,-3.2200000000000047e-06,0.034420000000000055
WE0_RE1_CE0,3.814,-0.08140000000000003,-0.031400000000000025,-3.2400000000000024e-06,0.034640000000000025
WE0_RE1_CE0,3.8160000000000003,-0.08160000000000006,-0.03160000000000006,-3.2600000000000056e-06,0.034860000000000065
WE0_RE1_CE0,3.818,-0.08180000000000004,-0.03180000000000004,-3.2800000000000037e-06,0.03508000000000004
WE0_RE1_CE0,3.8200000000000003,-0.08200000000000007,-0.03200000000000007,-3.300000000000007e-06,0.035300000000000074
WE0_RE1_CE0,3.822,-0.08220000000000005,-0.03220000000000005,-3.3200000000000046e-06,0.03552000000000005
WE0_RE1_CE0,3.8240000000000003,-0.08240000000000008,-0.03240000000000008,-3.340000000000008e-06,0.03574000000000009
WE0_RE1_CE0,3.826,-0.08260000000000006,-0.03260000000000006,-3.360000000000006e-06,0.03596000000000007
WE0_RE1_CE0,3.8280000000000003,-0.08280000000000004,-0.03280000000000004,-3.3800000000000036e-06,0.03618000000000004
WE0_RE1_CE0,3.83,-0.08300000000000002,-0.033000000000000015,-3.4000000000000013e-06,0.036400000000000016
WE0_RE1_CE0,3.8320000000000003,-0.08320000000000005,-0.03320000000000005,-3.420000000000005e-06,0.036620000000000055
WE0_RE1_CE0,3.834,-0.08340000000000003,-0.03340000000000003,-3.4400000000000026e-06,0.03684000000000003
WE0_RE1_CE0,3.8360000000000003,-0.08360000000000006,-0.03360000000000006,-3.460000000000006e-06,0.037060000000000065
WE0_RE1_CE0,3.838,-0.08380000000000004,-0.03380000000000004,-3.4800000000000035e-06,0.03728000000000004
WE0_RE1_CE0,3.84,-0.08400000000000002,-0.034000000000000016,-3.5000000000000016e-06,0.03750000000000002
WE0_RE1_CE0,3.842,-0.08420000000000005,-0.03420000000000005,-3.520000000000005e-06,0.03772000000000005
WE0_RE1_CE0,3.844,-0.08440000000000003,-0.03440000000000003,-3.5400000000000025e-06,0.03794000000000003
WE0_RE1_CE0,3.846,-0.08460000000000006,-0.03460000000000006,-3.560000000000006e-06,0.03816000000000007
WE0_RE1_CE0,3.848,-0.08480000000000004,-0.03480000000000004,-3.580000000000004e-06,0.038380000000000046
WE0_RE1_CE0,3.85,-0.08500000000000002,-0.03500000000000002,-3.6000000000000015e-06,0.038600000000000016
WE0_RE1_CE0,3.852,-0.0852,-0.035199999999999995,-3.6199999999999992e-06,0.03881999999999999
WE0_RE1_CE0,3.854,-0.08540000000000003,-0.03540000000000003,-3.640000000000003e-06,0.03904000000000003
WE0_RE1_CE0,3.856,-0.08560000000000001,-0.03560000000000001,-3.6600000000000005e-06,0.03926000000000001
WE0_RE1_CE0,3.858,-0.08580000000000004,-0.03580000000000004,-3.6800000000000037e-06,0.03948000000000004
WE0_RE1_CE0,3.86,-0.08600000000000002,-0.03600000000000002,-3.700000000000002e-06,0.03970000000000002
WE0_RE1_CE0,3.862,-0.08620000000000005,-0.03620000000000005,-3.720000000000005e-06,0.03992000000000006
WE0_RE1_CE0,3.864,-0.08640000000000003,-0.03640000000000003,-3.7400000000000027e-06,0.04014000000000003
WE0_RE1_CE0,3.866,-0.08660000000000007,-0.03660000000000006,-3.7600000000000064e-06,0.04036000000000007
WE0_RE1_CE0,3.868,-0.08680000000000004,-0.03680000000000004,-3.780000000000004e-06,0.04058000000000005
WE0_RE1_CE0,3.87,-0.08700000000000002,-0.03700000000000002,-3.8000000000000017e-06,0.040800000000000024
WE0_RE1_CE0,3.872,-0.0872,-0.0372,-3.82e-06,0.041019999999999994
WE0_RE1_CE0,3.874,-0.08740000000000003,-0.03740000000000003,-3.840000000000003e-06,0.041240000000000034
WE0_RE1_CE0,3.876,-0.08760000000000001,-0.03760000000000001,-3.860000000000001e-06,0.04146000000000001
WE0_RE1_CE0,3.878,-0.08780000000000004,-0.03780000000000004,-3.880000000000004e-06,0.04168000000000004
WE0_RE1_CE0,3.88,-0.08800000000000002,-0.03800000000000002,-3.9000000000000025e-06,0.04190000000000002
WE0_RE1_CE0,3.882,-0.08820000000000006,-0.03820000000000005,-3.920000000000005e-06,0.04212000000000006
WE0_RE1_CE0,3.884,-0.08840000000000003,-0.03840000000000003,-3.940000000000003e-06,0.04234000000000003
WE0_RE1_CE0,3.886,-0.08860000000000007,-0.038600000000000065,-3.960000000000006e-06,0.04256000000000007
WE0_RE1_CE0,3.888,-0.08880000000000005,-0.03880000000000004,-3.980000000000004e-06,0.04278000000000005
WE0_RE1_CE0,3.89,-0.08900000000000002,-0.03900000000000002,-4.000000000000002e-06,0.043000000000000024
WE0_RE1_CE0,3.892,-0.0892,-0.0392,-4.02e-06,0.043219999999999995
WE0_RE1_CE0,3.894,-0.08940000000000003,-0.03940000000000003,-4.040000000000003e-06,0.043440000000000034
WE0_RE1_CE0,3.896,-0.08960000000000001,-0.03960000000000001,-4.060000000000001e-06,0.04366000000000001
WE0_RE1_CE0,3.898,-0.08980000000000005,-0.039800000000000044,-4.080000000000004e-06,0.043880000000000044
WE0_RE1_CE0,3.9,-0.09000000000000002,-0.04000000000000002,-4.100000000000002e-06,0.04410000000000002
WE0_RE1_CE0,3.902,-0.09020000000000006,-0.040200000000000055,-4.1200000000000054e-06,0.04432000000000006
WE0_RE1_CE0,3.904,-0.09040000000000004,-0.04040000000000003,-4.1400000000000036e-06,0.04454000000000004
WE0_RE1_CE0,3.906,-0.09060000000000007,-0.04060000000000007,-4.160000000000007e-06,0.04476000000000007
WE0_RE1_CE0,3.908,-0.09080000000000005,-0.040800000000000045,-4.180000000000004e-06,0.04498000000000005
WE0_RE1_CE0,3.91,-0.09100000000000003,-0.04100000000000002,-4.200000000000002e-06,0.045200000000000025
WE0_RE1_CE0,3.912,-0.0912,-0.0412,-4.22e-06,0.04542
WE0_RE1_CE0,3.914,-0.09140000000000004,-0.041400000000000034,-4.2400000000000035e-06,0.045640000000000035
WE0_RE1_CE0,3.916,-0.09160000000000001,-0.04160000000000001,-4.260000000000001e-06,0.04586000000000001
WE0_RE1_CE0,3.918,-0.09180000000000005,-0.041800000000000045,-4.280000000000005e-06,0.04608000000000005
WE0_RE1_CE0,3.92,-0.09200000000000003,-0.04200000000000002,-4.300000000000002e-06,0.04630000000000002
WE0_RE1_CE0,3.922,-0.09220000000000006,-0.04220000000000006,-4.320000000000005e-06,0.04652000000000006
WE0_RE1_CE0,3.924,-0.09240000000000004,-0.042400000000000035,-4.340000000000003e-06,0.04674000000000004
WE0_RE1_CE0,3.926,-0.09260000000000007,-0.04260000000000007,-4.3600000000000065e-06,0.04696000000000007
WE0_RE1_CE0,3.928,-0.09280000000000005,-0.042800000000000046,-4.380000000000005e-06,0.04718000000000005
WE0_RE1_CE0,3.93,-0.09300000000000003,-0.043000000000000024,-4.400000000000002e-06,0.047400000000000025
WE0_RE1_CE0,3.932,-0.0932,-0.0432,-4.42e-06,0.04762
WE0_RE1_CE0,3.934,-0.09340000000000004,-0.043400000000000036,-4.440000000000003e-06,0.047840000000000035
WE0_RE1_CE0,3.936,-0.09360000000000002,-0.043600000000000014,-4.460000000000001e-06,0.04806000000000001
WE0_RE1_CE0,3.938,-0.09380000000000005,-0.04380000000000005,-4.4800000000000045e-06,0.04828000000000005
WE0_RE1_CE0,3.94,-0.09400000000000003,-0.044000000000000025,-4.500000000000003e-06,0.04850000000000003
WE0_RE1_CE0,3.942,-0.09420000000000006,-0.04420000000000006,-4.520000000000006e-06,0.04872000000000006
WE0_RE1_CE0,3.944,-0.09440000000000004,-0.04440000000000004,-4.540000000000004e-06,0.04894000000000004
WE0_RE1_CE0,3.946,-0.09460000000000007,-0.04460000000000007,-4.560000000000007e-06,0.04916000000000008
WE0_RE1_CE0,3.948,-0.09480000000000005,-0.04480000000000005,-4.5800000000000044e-06,0.04938000000000005
WE0_RE1_CE0,3.95,-0.09500000000000003,-0.045000000000000026,-4.6000000000000025e-06,0.049600000000000026
WE0_RE1_CE0,3.952,-0.0952,-0.045200000000000004,-4.620000000000001e-06,0.04982
WE0_RE1_CE0,3.954,-0.09540000000000004,-0.04540000000000004,-4.640000000000004e-06,0.05004000000000004
WE0_RE1_CE0,3.956,-0.09560000000000002,-0.045600000000000016,-4.660000000000001e-06,0.05026000000000001
WE0_RE1_CE0,3.958,-0.09580000000000005,-0.04580000000000005,-4.680000000000005e-06,0.05048000000000005
WE0_RE1_CE0,3.96,-0.09600000000000003,-0.04600000000000003,-4.7000000000000024e-06,0.05070000000000003
WE0_RE1_CE0,3.962,-0.09620000000000006,-0.04620000000000006,-4.720000000000006e-06,0.05092000000000006
WE0_RE1_CE0,3.964,-0.09640000000000004,-0.04640000000000004,-4.740000000000004e-06,0.05114000000000004
WE0_RE1_CE0,3.966,-0.09660000000000007,-0.04660000000000007,-4.760000000000007e-06,0.05136000000000008
WE0_RE1_CE0,3.968,-0.09680000000000005,-0.04680000000000005,-4.780000000000005e-06,0.051580000000000056
WE0_RE1_CE0,3.97,-0.09700000000000003,-0.04700000000000003,-4.800000000000002e-06,0.05180000000000003
WE0_RE1_CE0,3.972,-0.09720000000000001,-0.047200000000000006,-4.8200000000000004e-06,0.052020000000000004
WE0_RE1_CE0,3.974,-0.09740000000000004,-0.04740000000000004,-4.840000000000004e-06,0.05224000000000004
